f1,f2,f3,f4,f5,label
0.327137649090186,0.2578644150956323,0.4591185862320641,0.0944859675402538,0.1864546399416972,0
0.8797611222293139,0.748115773315742,0.4945443860484833,0.721663110241003,0.7669254404597845,1
0.0361100166931104,0.5335169404469076,0.5480719508255792,0.9890520870496858,0.6221791842662296,0
0.908442031830271,0.6572589373787288,0.4004447537347362,0.6271376866523528,0.4038654429824756,1
0.2264144153070141,0.1391599816335228,0.9504164620532708,0.6899079527802209,0.7524488518833664,1
0.6131690964998516,0.8275492196857713,0.876654174299429,0.4736870125246567,0.0246835001710745,1
0.5348554658529845,0.3415304342996773,0.3995700769409527,0.7424895297286298,0.9268445561565763,0
0.8006871010358586,0.7040625141806562,0.9758059948752262,0.5718064970089379,0.5410730741445319,1
0.0658398420552948,0.1635480745779933,0.8205581538820859,0.7263305266385383,0.4648623862328289,0
0.5876869641647872,0.774141026142205,0.4433867787855767,0.474377484653912,0.6886199636095026,1
0.0734606678130198,0.3275662386060166,0.5334857404462402,0.024141277507946,0.671385613606078,0
0.0025740446717651,0.2715138072212617,0.0763367059858041,0.8973299388055642,0.7097480828541514,0
0.9898177540584832,0.2732355868746395,0.9129341915484348,0.9443420625088882,0.2018265652701938,1
0.8774933355660662,0.2832886919402096,0.2146771713504788,0.2525307539530446,0.7154306595145193,0
0.1088577816550395,0.1499670208232368,0.5696941026154677,0.093755354724751,0.6553297264476753,0
0.3531884196337567,0.347769397915422,0.5385767668812412,0.1037674820412012,0.6862631159329371,0
0.2375371744996656,0.5758457482481856,0.9687649885853415,0.0681519330729181,0.9737150099187843,1
0.4373628579845161,0.4513168122117186,0.1117711588471103,0.322078650838914,0.5579266908524564,0
0.7287311912754584,0.0212490593973315,0.4461210874757614,0.2549475390067426,0.4261791236568165,0
0.1200561825659863,0.9095192038486364,0.6805301759425999,0.348702879581212,0.4426961043051485,1
0.4589744638601861,0.5922727864975299,0.4574617496875386,0.8300972835263922,0.3618689502946542,1
0.8536025252058633,0.9111750169850124,0.9248280637699718,0.4783692920883694,0.1255611484135383,1
0.2323554523610665,0.371621459745564,0.5377794982072783,0.1069941033475778,0.088435901840593,0
0.6708088760373796,0.1105005600257544,0.7714369744108395,0.9930545141726436,0.0423872024975097,1
0.6322517283817212,0.027832968368342,0.6374810515224161,0.4854755165768443,0.6968796643387862,0
0.3549575438693853,0.4320229873757446,0.056152940717404,0.7285979602579038,0.3302562811997089,0
0.6915679448721892,0.6837292980615648,0.0004007501142732,0.954472461627361,0.3460082360148891,0
0.6045767290624501,0.8303969450211258,0.2787279626788116,0.4408003321701962,0.880230911372726,1
0.0209186647742884,0.3045836910594188,0.0688535243723568,0.317569713453674,0.5235608682383198,0
0.3196724534809102,0.6260081864808267,0.4601276577519727,0.0934685870915139,0.316327498405932,0
0.4391815468269259,0.1662889652334249,0.1699792662022925,0.4484652410674757,0.600429015986992,0
0.2109060301312914,0.2981153430352655,0.2956041835541223,0.832943421904083,0.0171014027324122,0
0.4628338026207461,0.5596797269692503,0.8511009496336985,0.1324431197003311,0.174682623084917,1
0.3921488471758622,0.6856492668863342,0.340551316393303,0.5191454530689579,0.8938147799653797,0
0.8623783516005397,0.9794040530580336,0.0712319560922188,0.0458444394778796,0.0045593463693957,0
0.3195695063064829,0.4840143892273675,0.5612999489351387,0.0471479134724848,0.5700349951311551,1
0.8034968546199827,0.0583066587497224,0.5586039125018037,0.981558935698254,0.3084510368069731,0
0.7662861204990171,0.8902997982741849,0.2377257944879557,0.5183042593434499,0.7611256471626408,1
0.8119191620297639,0.4260237070159689,0.5340386960738245,0.2536041543674591,0.732848535633256,1
0.6194041456211952,0.9530080673964444,0.8962358326700501,0.3530218557217386,0.6015712759743183,1
0.353044912673123,0.6856653967024537,0.1252313781598366,0.1218522265205068,0.02350061529886,0
0.739712073571374,0.0177344249784462,0.7572963344472317,0.4594789130696585,0.2833871725919105,1
0.2560079957341077,0.3205155995141597,0.0048306206887188,0.6990593665294662,0.0008879830723587,0
0.5483464294152297,0.7755729769773848,0.3181567308167052,0.769116047040008,0.587996407839331,1
0.5864439981804719,0.2764415900154986,0.555222049917869,0.836509737742958,0.6506070042086163,1
0.570878555412035,0.0485667946029068,0.8679038976543885,0.9817807213961814,0.4606671644247411,1
0.2004784495428556,0.6142903794019517,0.6101624048516354,0.2949334477731405,0.4149203744850807,0
0.7751340625878432,0.1952374918325501,0.79157413805429,0.0965459190730674,0.7998306897544224,1
0.1361933700885599,0.6938409187854231,0.2752061850027999,0.0604918551221608,0.6290282001061928,0
0.1148365997410593,0.379455541220135,0.9523538720106384,0.2921354371461949,0.9350410241884884,1
0.7933315384390619,0.1947727467347363,0.0443179312568389,0.5677019485486003,0.5982726914069172,0
0.4706885539994764,0.9771950478997268,0.3361317606359127,0.2615277303381753,0.7334346169490643,1
0.857029604179783,0.4579162358728108,0.4409232907606402,0.8328166784722184,0.799456926764099,1
0.1430010412319328,0.8209123771691573,0.328989526958666,0.6411432946462788,0.9625424537408712,0
0.8895344534815401,0.9345008928631694,0.3221240191548915,0.5624272356878678,0.9454553787822948,1
0.1273738109846454,0.6454079286536675,0.4703826800100155,0.313254168027741,0.0382447190567611,0
0.2062227932942902,0.2044410746319408,0.2766486648537325,0.7213201256222129,0.0898811126717185,0
0.4939283422016025,0.6009031318286978,0.4742592499622881,0.1010946540123161,0.1873862525003788,0
0.2992416700575704,0.0272865716103302,0.0743481184033696,0.2715485209612774,0.5682298644550258,0
0.0905035964191933,0.011837766821768,0.7607535669879762,0.5319358060143486,0.1460555681796606,0
0.0767636701322369,0.5136062858063994,0.062909567338974,0.7208646290110665,0.1211896627185202,0
0.6928553834573075,0.5512292620721774,0.6211808934014467,0.3464954203132521,0.2510694639133104,1
0.5214592868493532,0.6311896431478156,0.3862328713456997,0.7666306369807844,0.1738461145279933,0
0.9687003808853938,0.3216317024273237,0.4917153256373794,0.5120532696897382,0.1689190051048622,1
0.7141734878935405,0.1261729841744234,0.5130990996543343,0.0046189218422698,0.4354465699809056,0
0.1483333159004547,0.0890564144730071,0.6617928266355644,0.8449085365071377,0.176957017894169,0
0.0322084572760165,0.1515163085831815,0.1741881175414924,0.4173451782374439,0.7500307881670175,0
0.6126967414526019,0.7796615418750766,0.0869694392241883,0.3464973809976761,0.9961921938495008,1
0.9493889071197428,0.7032391288407775,0.3647274989962156,0.0975676831800194,0.4336525450401136,1
0.5908381101858222,0.5423263731543218,0.1737597983744006,0.6910250487622945,0.4299998823075356,0
0.9364262254048648,0.1458896273622109,0.1567917782288841,0.0422877265950567,0.996817155266573,0
0.5057111406624337,0.7435158423734426,0.7670293130635283,0.7735407886132226,0.8537774570103052,1
0.897441911000662,0.8906698541877633,0.8850526676005479,0.0451709853495247,0.2258917903475756,1
0.2719759921354494,0.9375645082685772,0.9192673915570868,0.8200172475447324,0.8845828647021473,1
0.2878620818394407,0.9842155577679672,0.2088884644611597,0.406601085260682,0.3091792246844675,0
0.3090425661713676,0.3114982885718573,0.4035800719954042,0.6623896651018067,0.3524569581672038,0
0.2602243189982621,0.5060391484741772,0.6158673770385183,0.520984213074409,0.5197303925627238,0
0.3680794240342402,0.6421408696486404,0.8434687293260629,0.0802402880203364,0.6791974745496913,1
0.9523282535579136,0.1209239645695483,0.811686886562831,0.8739207532016192,0.3845867073514637,1
0.479488815145073,0.466772558532018,0.8383128089860382,0.0952342086205371,0.2412728838889504,1
0.9387433066198336,0.7288358312528145,0.315122718368155,0.5005308425785299,0.5547457699517817,1
0.625523533901936,0.1146716420522188,0.0351323477858296,0.6449349124002773,0.0320375628355849,0
0.8636809979709189,0.42973937808352,0.3808321226503077,0.1464709703469435,0.4573220788602744,1
0.5912758369101988,0.1046132323536304,0.0679068929770503,0.6066955394645488,0.0976101736967158,0
0.6882552712906459,0.6692715661524629,0.6516820619927347,0.0436405002373786,0.017508506255364,1
0.1159297994002467,0.2154883173196525,0.8412904192129018,0.3429695873455318,0.7051350186600567,0
0.3083479869565794,0.6465476888682136,0.2516164176509413,0.1934761925392077,0.9726429936041232,0
0.6711040310761041,0.266712448298369,0.6513375298024798,0.3003751417708172,0.503992479048746,1
0.3212172991717443,0.8093139644944609,0.9001842793877937,0.8138340900608733,0.0273642326418007,1
0.3240520354672738,0.9477359968468309,0.8409464835737329,0.1445218306100082,0.535319960241675,1
0.3878112196902877,0.7636175234978148,0.8432289467799415,0.8759537760078515,0.0581078970041478,1
0.2306552145768907,0.4644699669252269,0.3937271629455132,0.7328256121731331,0.079563222428733,0
0.0165276718086827,0.7814692176789751,0.737378222282624,0.6505811242606644,0.4709953961292048,1
0.1126389015184274,0.2763734703804568,0.0488466606837575,0.9173865956679788,0.2685256821714034,0
0.5092531126185988,0.8644324422585373,0.2080858901650133,0.6209694054978145,0.8165026556916114,1
0.110370767414696,0.0911427597512859,0.0289186390913052,0.374568734701349,0.2153222925590063,0
0.517600865298985,0.2577753769897709,0.1433343382285882,0.8087883942227726,0.9246157332505428,0
0.3681734711835639,0.680641451774756,0.9836395673925706,0.7894255649223261,0.1561186518590607,1
0.8250589529346569,0.5775968141166787,0.1922428610182464,0.9317803903931892,0.3907036790395729,0
0.8653924062097677,0.6176299419017313,0.9243307940293988,0.8849412214222799,0.0795214277902419,1
0.8530140713580859,0.5334755946161672,0.8194889790725854,0.5938237877995858,0.8963919890420491,1
0.4472544716108078,0.8078417703070607,0.8244072280874913,0.9108222383979024,0.6703262868183418,1
0.939474701653385,0.5865278842308582,0.8676524411150298,0.5793603549584394,0.2409391674406654,1
0.0582515657377017,0.3000068974174625,0.9536637897044108,0.9024548208532104,0.1653813956189846,0
0.108755963318081,0.330567984393204,0.4340893903126374,0.3944127679626072,0.6027926298590006,0
0.592221596419425,0.1580138518799357,0.96305686081533,0.9990856017336008,0.6170785938032327,1
0.1955874212283233,0.767547621448888,0.8348994867480047,0.9729159922099108,0.977888234829954,1
0.3185989980289518,0.2722805550535303,0.7377933141111787,0.2318437097346553,0.3935599532623915,1
0.3147790845304933,0.9757436628457148,0.1107431607379942,0.5828056583493907,0.3753360523293728,0
0.3467268825371911,0.8187729574167251,0.3195713514696005,0.5293073399186305,0.482658474019887,0
0.4886840658824881,0.1263854480811986,0.6114353514226366,0.7940606803610218,0.7340012899669751,0
0.0146394098828529,0.0930510272246406,0.5893878159016079,0.0819252106566104,0.8682061948328698,0
0.6112279004156712,0.7390134304248819,0.3598726278727605,0.6068829308459525,0.8369493221374843,1
0.095641298536983,0.048461310451538,0.2879918888916956,0.2705981182741622,0.0644939112938576,0
0.7438776192019648,0.2780107923985413,0.2723369292831745,0.6908822086592542,0.0309149774013198,0
0.6612396918086264,0.338987385861576,0.2391018616003728,0.9097448039208068,0.147184169694917,1
0.1318745935070651,0.2240290826719739,0.2819913091695871,0.7896170980731408,0.7226877181075093,0
0.009400822189861,0.9742831645972032,0.5850844372724221,0.3637126786846282,0.7924622181853814,0
0.1072959180322651,0.3771243392227453,0.5009935728041263,0.956355286353804,0.3366091020125791,0
0.3038003589789299,0.8455315154121833,0.2167161471278276,0.3951458055174535,0.7764586837472927,0
0.7321139728502499,0.3840986171416178,0.7525459413895711,0.6764202539173639,0.2309050121062975,1
0.0672064020593748,0.9150107567877288,0.2431678772735468,0.3793782478006808,0.4810864688995713,0
0.6813990120325166,0.3838272714452116,0.6423896510040992,0.0606357542333092,0.610677981709238,1
0.8725286843228747,0.7947773192374749,0.9623529669549444,0.9457678449710508,0.7625128431737911,1
0.7572879568594235,0.0220505283283775,0.4316577390659339,0.5457427286620585,0.9340953323568169,0
0.6988796843121465,0.971529518261614,0.8047854073522589,0.9983015892667708,0.4267121441867972,1
0.776502301540278,0.926088012043329,0.3650833937952475,0.1515057621223628,0.0234097777582211,1
0.0237179696659747,0.6142226931415892,0.2985923635654092,0.883082572082295,0.2415237175140773,0
0.5584215056443191,0.9954477645396088,0.7397443302864267,0.8825852780901388,0.0177859291593261,1
0.9504224909216928,0.7500912778373894,0.542062345754124,0.2236601127190037,0.3947186619252302,1
0.5279962498656006,0.5091067175606699,0.4465175525415275,0.6294159179048914,0.74910727612789,1
0.7825350646873431,0.3527751365939318,0.005741607894249,0.159206261369084,0.1231265617435878,0
0.9381299537596988,0.1382507571492899,0.3535133018319041,0.5672033987721807,0.6682241709682344,0
0.5410708085220294,0.728295321592172,0.2392735134623759,0.2427891845292844,0.7132382392963179,1
0.2164386263734234,0.9994186611744578,0.6057441245609965,0.361834914440979,0.0241727488056148,1
0.3962454626967774,0.6226229283063511,0.9134392900821487,0.4977470730047816,0.8808630082096909,1
0.2397676758686274,0.9849673702889454,0.9699150069665152,0.5146204288519564,0.4442703126069749,1
0.6689921084282439,0.0177914150463543,0.30504148380192,0.6284350673771937,0.9958399515538224,0
0.7535974783480129,0.4103282532294409,0.6645750423978035,0.7439667614924403,0.5270772627122383,1
0.0418670288071107,0.7862473549075484,0.7565163648606715,0.2055183180338232,0.1651658850951838,1
0.9386629524194324,0.2110695902140122,0.0069422194734576,0.1164772637649542,0.5968478692024194,0
0.1209330779928962,0.6149201958646529,0.5129353908334416,0.4013423693458151,0.7949216090885616,0
0.4136935827428887,0.402712934410128,0.778902469546393,0.8557192119233124,0.1042207609616665,1
0.9309877166465504,0.0691492451003629,0.7326314694346819,0.2741597074001018,0.4362818525613068,1
0.3647881872589837,0.8958092783675521,0.9235219145349935,0.0039604964283129,0.4317480304880028,1
0.1297137970063638,0.6643860001516242,0.6929307443831354,0.3847766004569736,0.7040106920858427,1
0.9831600930935248,0.5577171730322589,0.6541068088018716,0.871700441724606,0.2017801288324668,1
0.2360968379976302,0.3264294271860338,0.107334584830849,0.2503116525848881,0.2373098398730195,0
0.0967651546947269,0.7841250916321817,0.021361814327051,0.08188634612575,0.4310357830923667,0
0.0762022133659611,0.6060884903484615,0.661866286903066,0.457541546273936,0.5873480139281643,1
0.6418155078490351,0.9408871153920404,0.4679345098954598,0.1106853820157593,0.4484294387559349,1
0.5514285874599736,0.641704335623012,0.4614954360576042,0.3386532180929177,0.2822691038789674,1
0.8579688006683256,0.5003428468050866,0.7157580125366588,0.3971189897004397,0.9430840517368058,1
0.6829640321098899,0.904422826677304,0.7967254099610885,0.6877605413455837,0.1737202031381809,1
0.2667643787589017,0.7746198649533238,0.1465318009873153,0.4327282279748576,0.3565494366670776,0
0.2252801573535525,0.9275739994460138,0.426614798882957,0.012167231105869,0.1732600912892107,0
0.0449496728021548,0.2044837644756666,0.8902794608147727,0.4540605757413427,0.3158329883345018,1
0.5634513315421834,0.631302327816091,0.6235011976662069,0.0499217826486569,0.2319912751963483,1
0.3753856205590564,0.8708173359694511,0.3301506763967156,0.408244839157763,0.4806996976614097,0
0.8969934400343167,0.5338034241757302,0.4110082382256713,0.9488116966961102,0.7797829909312748,1
0.6477294077070512,0.9109926658344968,0.6078022284141811,0.9465038513132482,0.0449968882849965,1
0.7955904834415267,0.746618479094765,0.7877038956521636,0.8621985201108928,0.3852951548362301,1
0.6351882526405147,0.6842245607988141,0.9961291860314452,0.2133119456396677,0.8769618225850533,1
0.7271622907577524,0.0360253536874165,0.8618437567298396,0.2105820415703021,0.5941562221765837,1
0.4517768678065835,0.7091077505127793,0.7772079523964371,0.5139978424545675,0.2987012152440176,1
0.8867752584770908,0.5983643458299304,0.4864490498037697,0.3569143198573634,0.846227117740769,1
0.2547932773161778,0.614005412413295,0.6767778292414698,0.2920953387395344,0.045287603644066,0
0.5981885009725855,0.4986461322283898,0.4079904506050045,0.7461813585193904,0.8009050392734777,1
0.2392220899078265,0.1454163001445257,0.511015980186872,0.3319222049272057,0.425739962782614,0
0.9064037428576864,0.022653082970931,0.3083689427172041,0.6670873756090305,0.942960851769184,1
0.127315284270341,0.8603768908742039,0.5118687210118557,0.7806397136306633,0.5928571859110399,1
0.4460954686666466,0.5653742169306752,0.1883603537864525,0.2084096783784153,0.5072392777644928,0
0.9007065042005679,0.8068913163112543,0.108287837366503,0.6153283851258365,0.9535163306542704,1
0.6412618740321679,0.1658678840560867,0.1462943594538667,0.6112844381587619,0.0526509987474643,0
0.7511027512809795,0.7937478596000818,0.14014816846501,0.489405046248292,0.3613110155557271,0
0.0535281792869252,0.8823769247985902,0.3279938867481384,0.4977357168849174,0.3005401887643057,0
0.7581951244391476,0.6418448289490846,0.5472907868342016,0.9060334618297206,0.7584901301990782,1
0.109443109839204,0.3069406535025442,0.9753002377241324,0.345447780944711,0.3717367428958716,1
0.9764813582107218,0.4894299323132076,0.2274569689413637,0.8196245465222418,0.2771210771376625,1
0.2889521348973557,0.7630466462665181,0.7256291625391648,0.083631639705929,0.5588275415891588,1
0.5888402655725087,0.8349385739415034,0.1349289074582501,0.566384388578674,0.638867580822573,0
0.5139040899424935,0.4038623726728199,0.0017161699323937,0.7380709863358905,0.0851092619937612,0
0.1676310939515066,0.4117635689284475,0.1031427136562413,0.9506459340990798,0.709796229756276,0
0.8928894364673408,0.364129919259511,0.7455374671171423,0.808473277238439,0.937942684549766,1
0.4888546692899583,0.1882441590181263,0.0226411113080796,0.5197630814342937,0.7488374898235332,0
0.3540392827471873,0.6929523141285611,0.7341758004895538,0.9859530841541716,0.0584376956474687,1
0.8816492894639127,0.3838476492272127,0.5638096049918473,0.6332707201949308,0.6571908434446373,1
0.0710923745157362,0.6242507303788338,0.1914266463787741,0.0567860532957927,0.8307195871391486,0
0.8140889536924163,0.9151961042768644,0.193727151822414,0.1468047357199151,0.9202126827163184,1
0.5446773822848039,0.7980053068395707,0.9185054079346152,0.2277669016840933,0.5460922372289714,1
0.6369924731776296,0.1712100985956518,0.9689521258937616,0.5327707625387753,0.6460984929222037,1
0.1259441658706555,0.655033505542151,0.6350039021991981,0.9658037018515228,0.7031591666313907,0
0.8755042199704097,0.7026230966800269,0.6133904205542483,0.6625239272603404,0.3528013911574239,1
0.46752637978655,0.0423829554397762,0.0325569551927261,0.6051648629416375,0.9427844915808792,0
0.2049864253206273,0.021058901452082,0.2509424127455369,0.8039915229673902,0.5554753477725758,0
0.6388597085814549,0.3223296359602486,0.9640940812861832,0.6246933902861425,0.2389284759874715,1
0.272950087122172,0.9940797812768932,0.1016046674657296,0.1040510636365826,0.0491696728942973,0
0.8180674855124037,0.1391760228405867,0.353731171238457,0.96297817994928,0.714179781465614,0
0.6680391544831548,0.2364635460076153,0.8144812693609081,0.4217492480995871,0.0945872045099071,1
0.501551859888702,0.2422880191100761,0.5609302878444589,0.7980448131539373,0.454809028853517,0
0.8102559705358728,0.8455273293448459,0.6483405512774432,0.7922901011989386,0.6179039658580532,1
0.3563693647436186,0.5385674181238139,0.2265387167187194,0.09008462674246132,0.9675806141561248,0
0.09559754455625236,0.57783911013314,0.49719665896457177,0.4264628698775964,0.658545036870833,0
0.45402605513762884,0.8035118442694563,0.1961501409091433,0.04842581992732753,0.9765812510349535,0
0.5964097671564234,0.9111359464453693,0.2756409937345452,0.20334993367573162,0.35142431267063334,0
0.07685867703834504,0.9141279200949983,0.04650924500736675,0.8001576987739316,0.2064757087604031,0
0.7279086951181263,0.6642321040667873,0.9532644506994538,0.9939854358101575,0.24810376246130372,1
0.8835585840763487,0.6152114394789957,0.45354159254744675,0.7277476921357379,0.3173109980376351,1
0.3902418355869791,0.5743931435485335,0.8485371200911205,0.3793998922882724,0.24022277510064705,1
0.956906108296373,0.15516436035841774,0.548296251748695,0.3297911031869768,0.276819194592979,1
0.24750044341652944,0.27100755922858966,0.554124714262653,0.5207330352082923,0.7620143349836539,0
0.7946435885703577,0.8892811451109363,0.567258946855061,0.24827717429968332,0.3743185309993985,1
0.8970199834370458,0.3193691739702972,0.627900920691161,0.07355945937037633,0.3544253157013555,1
0.9146449147910609,0.2277450630712099,0.15210328552528962,0.9834545793964191,0.9178510033978665,0
0.04689242367310342,0.0372946356772238,0.16034363708463273,0.8173882770482385,0.26053029207345435,0
0.9573733140239166,0.6152962659088522,0.6769985159856805,0.8033767837512382,0.5203254517205039,1
0.10206192130125646,0.4724298578730163,0.9908097818907426,0.871757414213067,0.14096682949722494,1
0.06667769200686502,0.6290915394896559,0.6503174430702442,0.3645766358803473,0.21326353351762972,0
0.262190326510751,0.4478265519692006,0.77574095186623,0.8151352362921327,0.7434458459567244,1
0.9100284447046997,0.6264193357623062,0.8597123344889553,0.10970710462087363,0.4176892752438236,1
0.3991485952147257,0.6215293024620763,0.7840526215361935,0.25226486695834227,0.5757104369805125,1
0.18675402591754853,0.20994599156331695,0.731363151386482,0.6063022117269594,0.11943485674113063,0
0.6971005253229631,0.6975164118964131,0.11188368075326238,0.39011927923977907,0.60204758281909,0
0.11086908090833303,0.21627298655413585,0.9047475316758382,0.2076148954741185,0.6397481992170468,0
0.35940554493270915,0.15858744492355337,0.577974320667076,0.3606970801089041,0.6552793259011074,0
0.33318699300762245,0.47472400849909135,0.730743544298852,0.8223107775421777,0.20537461098502985,1
0.3179841044568531,0.18960520608551668,0.5588908732631225,0.8509254185130122,0.5414197896833747,0
0.4907303384194033,0.7423952052087971,0.6533966067599926,0.42742024707548043,0.08066201512068827,1
0.4582190601462718,0.8578873545038583,0.011047748079857755,0.5711196828061573,0.28934358593579346,0
0.42507219441978894,0.37991836272098345,0.954314426968175,0.7837835925288184,0.5909473331280626,1
0.7531477384409044,0.736046574400684,0.6176163235173211,0.7761863259947529,0.31260645677158905,1
0.7293363563295038,0.473767428925991,0.7618356671950405,0.7160020031834644,0.5832976521940083,1
0.15823451763789154,0.04124157363640224,0.9664241257426402,0.08609433115537024,0.274979512032941,0
0.5696188221358759,0.999545991308852,0.8912955669140005,0.04311066805843966,0.11155815191790763,1
0.009796707301969909,0.8295586933715207,0.06589719193065169,0.9467118511950328,0.7667820341487593,0
0.018311705701047787,0.007957377412562527,0.7414042306770753,0.5902599264432926,0.8276895140398014,0
0.5673487382147466,0.8787055880634956,0.8355402433470106,0.7723790471363919,0.6092846444280847,1
0.9805005081346108,0.3147361903606487,0.3797752396971038,0.2776508054819431,0.8349579019696951,1
0.7311726533559564,0.08204585559307609,0.2828231855994706,0.01847078210162645,0.38216464001098427,0
0.6223934801868113,0.26035318027519017,0.9022399297195715,0.49124122021566685,0.9244564605787512,1
0.1988017915566589,0.7913716161397939,0.21670916051823952,0.8157520322134032,0.18648191054288,0
0.6199469325217424,0.8574043015110775,0.06986598535765431,0.6330242772564753,0.0482119853557893,0
0.035466909803972824,0.28400900307753607,0.953326291614155,0.9612311680095955,0.9802382859475873,1
0.7681262420584145,0.7648074351538487,0.2407307783080107,0.3572132846435444,0.8177440300651038,1
0.3124974422019895,0.7512235781023016,0.8068767522579265,0.5005192627193763,0.19992070234299053,1
0.8043903203082472,0.8804990960343748,0.7920762290548878,0.8122513678327414,0.22800357682425743,1
0.34126239437504935,0.9985355643076572,0.006045971676707285,0.46271107215498697,0.8101143332641664,0
0.5841500368158739,0.626495684491331,0.37894859717891416,0.6265992134447288,0.7101274451955973,1
0.640781085806049,0.5341133682619751,0.7774596855506726,0.9698190856126364,0.11714815681295954,1
0.826962179506086,0.423643176883601,0.07981287371565005,0.6391338119728801,0.47431575004371995,0
0.2510043896949964,0.034377860743429633,0.6549571947514548,0.5004382122579146,0.8257141053022263,0
0.46891925690230807,0.6701274029554618,0.33418144493940327,0.2916023927030581,0.1911897645010171,0
0.3584150798124178,0.9786215646704052,0.7979675106396592,0.8333375185412671,0.04303138486059532,1
0.39156234096528997,0.12366786171528232,0.07706146914951473,0.2925842600715096,0.9127614961622249,0
0.2873860154195552,0.15539350222003734,0.5887911890552334,0.35990629565108767,0.11270667677724533,0
0.11604242484710792,0.5531530328025828,0.5776632082593298,0.18043697727098917,0.22005005557525315,0
0.5119862188326796,0.05728507153570628,0.3564823916885206,0.9438751210975855,0.8123388753650039,0
0.5535297910606162,0.52173139028154,0.8341059815386588,0.9005961674200542,0.9017421166523918,1
0.6101479895558808,0.11618716344727642,0.7995608683518153,0.3656706780846628,0.44555057391814135,1
0.521479732356428,0.8996105137284014,0.590230592509147,0.48142805478460526,0.0068099083147474815,1
0.401785835298205,0.5902908666400873,0.2395397534137239,0.2878484177199473,0.6903650096271728,0
0.8773264989232704,0.18799580655835302,0.6282397686831156,0.6903690637850194,0.346642139077594,1
0.3401535789236615,0.31167799826388287,0.13459624470576437,0.5000361728222704,0.6113366642867315,0
0.31253027110355236,0.8728080157530864,0.4136073290827731,0.2623377152395713,0.8185839326613489,0
0.6334116062249207,0.9510413247198427,0.6588821773010048,0.7799595539451685,0.40704484604505253,1
0.8830798993548233,0.6381230412966605,0.35337306665306933,0.5470111034582906,0.627516871071847,1
0.21578888767351134,0.4016092334470347,0.6163180912791055,0.36083477397433594,0.5174048892604978,0
0.12174285506622085,0.6684342475998284,0.9413600804465991,0.9697802611566598,0.6445272592301718,1
0.1238322084220359,0.6058939173735566,0.1382609150952543,0.6483453437951653,0.7182547583155806,0
0.12303575977519787,0.342928751311079,0.7397749966551957,0.16982233928372148,0.6719376946891676,0
0.6039647978132271,0.5688379552777854,0.9369960896297101,0.8406816510544222,0.4577831560267124,1
0.2640416528933859,0.19397199972073798,0.32206262733461977,0.42433928860931636,0.06124948268416974,0
0.1724080926508481,0.9236362749756122,0.5557327027770467,0.6362209931069227,0.41877640389826376,1
0.3574686341318698,0.7131099491126548,0.9207833683119264,0.7847172743290085,0.303683202323773,1
0.8552677918319207,0.03202007978583432,0.2729201820966721,0.5025873475855732,0.4647394492224649,0
0.6281208456283031,0.8941151861698415,0.4707775984610425,0.5513503508442832,0.22288497405636198,1
0.4818134034951215,0.33278173637254427,0.8362373816017458,0.1135185060987065,0.16971936807675647,1
0.8956275899462244,0.5692667327853655,0.1924178675254583,0.8199911274541268,0.9712450378354529,1
0.25687098855791946,0.08164367932835082,0.6963612612628638,0.32457042561402794,0.1499110723262722,0
0.6144309895361356,0.5358610607365585,0.030986402090046217,0.9841503334655521,0.20060253939288997,0
0.4609936637248797,0.852777061750122,0.48189957810735373,0.9157136180732556,0.8553191232549066,1
0.10850331325637996,0.14785033497800648,0.7279427876202246,0.3995179417701975,0.7220357366560279,0
0.8555289392152393,0.11160128753308085,0.5509480691523817,0.2293523142143089,0.24729837983890668,1
0.8632462496002832,0.3539287307954101,0.7101807266078084,0.9888073587690421,0.9606771205403369,1
0.7335669584629765,0.4580402666092258,0.3595743102166331,0.5597899347818613,0.91987105412852,1
0.39531417696537263,0.7852886882286728,0.7821909378059044,0.007710495531285888,0.8614375767946769,1
0.4039789247972264,0.7484878005018142,0.10483948303297586,0.008162246017337726,0.2210342360937554,0
0.4844976170529872,0.7126964879549603,0.2835986239743459,0.10804933203704747,0.5852780175964409,0
0.5960525609528227,0.1142459411459309,0.9336551908424715,0.03901578109717152,0.7123997890172901,1
0.7905785051190172,0.05661527506364328,0.5638110486142044,0.9269143757738463,0.8494060802561083,1
0.2321197822601132,0.6428091837884914,0.2713959444734506,0.2620498190782812,0.113041006758696,0
0.07614702944246321,0.003304854774632604,0.40755031836678646,0.7121666886495795,0.9511526343969553,0
0.07343327536010136,0.8467689067693284,0.9306320230689727,0.5873660677005845,0.863891552865473,1
0.1801313728646734,0.5608146919938288,0.18192122467381322,0.466519311388489,0.449664275125625,0
0.40822016174999465,0.926375901930855,0.8631306258038721,0.6540266795008491,0.0981207832824863,1
0.09993210722989954,0.39164969898670055,0.5140006180756242,0.8054671464696394,0.9056378984104252,0
0.22759107795705702,0.617813790670835,0.450181390623697,0.2435962846178663,0.6923065664403876,0
0.8139607072804504,0.3691357863132858,0.09355650910416857,0.9500792279632597,0.8797783536889794,0
0.19628420800213275,0.7814771019196338,0.05549069984770638,0.22717090985000088,0.047087183979795166,0
0.44438552957777866,0.5815809083020103,0.7513004850421334,0.16203493716490402,0.1647099575384936,1
0.8139109391912059,0.17975201359927928,0.06339311886026555,0.7947045788043134,0.8836618138120393,0
